id,measure_type_id,start_date,adtnl_cd_type_id,adtnl_cd,geo_area_id,goods_nom_item_id,measure_sid,deleted
26961,EDA,2008-12-01 00:00:00,nil,nil,1011,2710194100,-39233,0
26963,EDE,2007-10-01 00:00:00,nil,nil,1011,2710194100,-14965,0
26965,EEF,2008-12-01 00:00:00,nil,nil,1011,2710194100,-39234,0
26967,EFJ,2007-10-01 00:00:00,nil,nil,1011,2710194100,-14967,0
26969,EHI,2008-12-01 00:00:00,nil,nil,1011,2710194100,-39235,0
26971,VTS,2011-01-04 00:00:00,nil,nil,1011,2710194500,-75017,0
26973,EDA,2011-03-24 00:00:00,nil,nil,1011,2710194500,-87183,0
26975,EEF,2011-03-24 00:00:00,nil,nil,1011,2710194500,-87184,0
26977,EHI,2011-03-24 00:00:00,nil,nil,1011,2710194500,-87186,0
26979,VTS,2011-01-04 00:00:00,nil,nil,1011,2710194900,-75018,0
26981,EDA,2011-03-24 00:00:00,nil,nil,1011,2710194900,-87187,0
26983,EEF,2011-03-24 00:00:00,nil,nil,1011,2710194900,-87188,0
26985,EHI,2011-03-24 00:00:00,nil,nil,1011,2710194900,-87190,0
26987,VTS,2011-01-04 00:00:00,nil,nil,1011,2710195100,-75019,0
26989,EFA,2011-03-24 00:00:00,nil,nil,1011,2710195100,-87191,0
26991,VTS,2011-01-04 00:00:00,nil,nil,1011,2710195500,-75020,0
26993,EFA,2011-03-24 00:00:00,nil,nil,1011,2710195500,-87192,0
26995,LFA,2011-03-24 00:00:00,nil,nil,1011,2710195500,-87193,0
26997,VTS,2011-01-04 00:00:00,nil,nil,1011,2710196100,-75021,0
26999,EFA,2011-03-24 00:00:00,nil,nil,1011,2710196100,-87194,0
27001,VTS,2011-01-04 00:00:00,nil,nil,1011,2710196300,-75022,0
27003,EFA,2011-03-24 00:00:00,nil,nil,1011,2710196300,-87195,0
27005,VTS,2011-01-04 00:00:00,nil,nil,1011,2710196500,-75023,0
27007,EFA,2011-03-24 00:00:00,nil,nil,1011,2710196500,-87196,0
27009,VTS,2011-01-04 00:00:00,nil,nil,1011,2710196900,-75024,0
27011,EFA,2011-03-24 00:00:00,nil,nil,1011,2710196900,-87197,0
27013,EEA,2007-10-01 00:00:00,nil,nil,1011,2710197100,-14990,0
27015,EGJ,2007-10-01 00:00:00,nil,nil,1011,2710197100,-14991,0
27017,VTS,2011-01-04 00:00:00,nil,nil,1011,2710197100,-75025,0
27019,EAE,2007-10-01 00:00:00,nil,nil,1011,2710197100,-14993,0
27021,EBB,2011-03-24 00:00:00,nil,nil,1011,2710197100,-87199,0
27023,EDA,2011-03-24 00:00:00,nil,nil,1011,2710197100,-87200,0
27025,EDB,2011-03-24 00:00:00,nil,nil,1011,2710197100,-87201,0
27027,EDE,2007-10-01 00:00:00,nil,nil,1011,2710197100,-14997,0
27029,EEF,2011-03-24 00:00:00,nil,nil,1011,2710197100,-87202,0
27031,EFJ,2007-10-01 00:00:00,nil,nil,1011,2710197100,-14999,0
27033,EFA,2011-03-24 00:00:00,nil,nil,1011,2710197100,-87203,0
27035,EEA,2007-10-01 00:00:00,nil,nil,1011,2710197500,-15001,0
27037,EGJ,2007-10-01 00:00:00,nil,nil,1011,2710197500,-15002,0
27039,VTS,2011-01-04 00:00:00,nil,nil,1011,2710197500,-75026,0
27041,EAE,2007-10-01 00:00:00,nil,nil,1011,2710197500,-15004,0
27043,EBB,2011-03-24 00:00:00,nil,nil,1011,2710197500,-87205,0
27045,EDA,2011-03-24 00:00:00,nil,nil,1011,2710197500,-87206,0
27047,EDB,2011-03-24 00:00:00,nil,nil,1011,2710197500,-87207,0
27049,EDE,2007-10-01 00:00:00,nil,nil,1011,2710197500,-15008,0
27051,EEF,2011-03-24 00:00:00,nil,nil,1011,2710197500,-87208,0
27053,EFJ,2007-10-01 00:00:00,nil,nil,1011,2710197500,-15010,0
27055,EFA,2011-03-24 00:00:00,nil,nil,1011,2710197500,-87209,0
27057,EGJ,2007-10-01 00:00:00,nil,nil,1011,2710198100,-15012,0
27059,EEA,2007-10-01 00:00:00,nil,nil,1011,2710198100,-15013,0
27061,VTS,2011-01-04 00:00:00,nil,nil,1011,2710198100,-75027,0
27063,EAE,2007-10-01 00:00:00,nil,nil,1011,2710198100,-15015,0
27065,EBB,2011-03-24 00:00:00,nil,nil,1011,2710198100,-87211,0
27067,EDA,2011-03-24 00:00:00,nil,nil,1011,2710198100,-87212,0
27069,EDB,2011-03-24 00:00:00,nil,nil,1011,2710198100,-87213,0
27071,EDE,2007-10-01 00:00:00,nil,nil,1011,2710198100,-15019,0
27073,EEF,2011-03-24 00:00:00,nil,nil,1011,2710198100,-87214,0
27075,EFJ,2007-10-01 00:00:00,nil,nil,1011,2710198100,-15021,0
27077,EFA,2011-03-24 00:00:00,nil,nil,1011,2710198100,-87215,0
27079,EGJ,2007-10-01 00:00:00,nil,nil,1011,2710198300,-15023,0
27081,EEA,2007-10-01 00:00:00,nil,nil,1011,2710198300,-15024,0
27083,VTS,2011-01-04 00:00:00,nil,nil,1011,2710198300,-75028,0
27085,EAE,2007-10-01 00:00:00,nil,nil,1011,2710198300,-15026,0
27087,EBB,2011-03-24 00:00:00,nil,nil,1011,2710198300,-87217,0
27089,EDA,2011-03-24 00:00:00,nil,nil,1011,2710198300,-87218,0
27091,EDB,2011-03-24 00:00:00,nil,nil,1011,2710198300,-87219,0
27093,EDE,2007-10-01 00:00:00,nil,nil,1011,2710198300,-15030,0
27095,EEF,2011-03-24 00:00:00,nil,nil,1011,2710198300,-87220,0
27097,EFJ,2007-10-01 00:00:00,nil,nil,1011,2710198300,-15032,0
27099,EFA,2011-03-24 00:00:00,nil,nil,1011,2710198300,-87221,0
27101,EGJ,2007-10-01 00:00:00,nil,nil,1011,2710198500,-15034,0
27103,EEA,2007-10-01 00:00:00,nil,nil,1011,2710198500,-15035,0
27105,VTS,2011-01-04 00:00:00,nil,nil,1011,2710198500,-75029,0
27107,EAE,2007-10-01 00:00:00,nil,nil,1011,2710198500,-15037,0
27109,EBB,2011-03-24 00:00:00,nil,nil,1011,2710198500,-87223,0
27111,EDA,2011-03-24 00:00:00,nil,nil,1011,2710198500,-87224,0
27113,EDB,2011-03-24 00:00:00,nil,nil,1011,2710198500,-87225,0
27115,EDE,2007-10-01 00:00:00,nil,nil,1011,2710198500,-15041,0
27117,EEF,2011-03-24 00:00:00,nil,nil,1011,2710198500,-87226,0
27119,EFJ,2007-10-01 00:00:00,nil,nil,1011,2710198500,-15043,0
27121,EFA,2011-03-24 00:00:00,nil,nil,1011,2710198500,-87227,0
27123,EGJ,2007-10-01 00:00:00,nil,nil,1011,2710198700,-15045,0
27125,EEA,2007-10-01 00:00:00,nil,nil,1011,2710198700,-15046,0
27127,VTS,2011-01-04 00:00:00,nil,nil,1011,2710198700,-75030,0
27129,EAE,2007-10-01 00:00:00,nil,nil,1011,2710198700,-15048,0
27131,EBB,2011-03-24 00:00:00,nil,nil,1011,2710198700,-87229,0
27133,EDA,2011-03-24 00:00:00,nil,nil,1011,2710198700,-87230,0
27135,EDB,2011-03-24 00:00:00,nil,nil,1011,2710198700,-87231,0
27137,EDE,2007-10-01 00:00:00,nil,nil,1011,2710198700,-15052,0
27139,EEF,2011-03-24 00:00:00,nil,nil,1011,2710198700,-87232,0
27141,EFJ,2007-10-01 00:00:00,nil,nil,1011,2710198700,-15054,0
27143,EFA,2011-03-24 00:00:00,nil,nil,1011,2710198700,-87233,0
27145,EEA,2007-10-01 00:00:00,nil,nil,1011,2710199100,-15056,0
27147,VTS,2011-01-04 00:00:00,nil,nil,1011,2710199100,-75031,0
27149,EGJ,2007-10-01 00:00:00,nil,nil,1011,2710199100,-15058,0
27151,EBJ,2011-03-24 00:00:00,nil,nil,1011,2710199100,-87234,0
27153,EAE,2007-10-01 00:00:00,nil,nil,1011,2710199100,-15060,0
27155,EBB,2011-03-24 00:00:00,nil,nil,1011,2710199100,-87235,0
27157,EDA,2011-03-24 00:00:00,nil,nil,1011,2710199100,-87236,0
27159,EDB,2011-03-24 00:00:00,nil,nil,1011,2710199100,-87237,0
27161,EDE,2007-10-01 00:00:00,nil,nil,1011,2710199100,-15064,0
27163,EEF,2011-03-24 00:00:00,nil,nil,1011,2710199100,-87238,0
27165,EFJ,2007-10-01 00:00:00,nil,nil,1011,2710199100,-15066,0
27167,EFA,2011-03-24 00:00:00,nil,nil,1011,2710199100,-87239,0
27169,EGJ,2007-10-01 00:00:00,nil,nil,1011,2710199300,-15068,0
27171,VTS,2011-01-04 00:00:00,nil,nil,1011,2710199300,-75032,0
27173,EEA,2007-10-01 00:00:00,nil,nil,1011,2710199300,-15070,0
27175,EAE,2007-10-01 00:00:00,nil,nil,1011,2710199300,-15071,0
27177,EBB,2011-03-24 00:00:00,nil,nil,1011,2710199300,-87241,0
27179,EDA,2011-03-24 00:00:00,nil,nil,1011,2710199300,-87242,0
27181,EDB,2011-03-24 00:00:00,nil,nil,1011,2710199300,-87243,0
27183,EDE,2007-10-01 00:00:00,nil,nil,1011,2710199300,-15075,0
27185,EEF,2011-03-24 00:00:00,nil,nil,1011,2710199300,-87244,0
27187,EFJ,2007-10-01 00:00:00,nil,nil,1011,2710199300,-15077,0
27189,EFA,2011-03-24 00:00:00,nil,nil,1011,2710199300,-87245,0
27191,VTS,2011-01-04 00:00:00,nil,nil,1011,2710199900,-75033,0
27193,EGJ,2007-10-01 00:00:00,nil,nil,1011,2710199900,-15080,0
27195,EEA,2007-10-01 00:00:00,nil,nil,1011,2710199900,-15081,0
27197,EAE,2007-10-01 00:00:00,nil,nil,1011,2710199900,-15082,0
27199,EBB,2011-03-24 00:00:00,nil,nil,1011,2710199900,-87247,0
27201,EDA,2011-03-24 00:00:00,nil,nil,1011,2710199900,-87248,0
27203,EDB,2011-03-24 00:00:00,nil,nil,1011,2710199900,-87249,0
27205,EDE,2007-10-01 00:00:00,nil,nil,1011,2710199900,-15086,0
27207,EEF,2011-03-24 00:00:00,nil,nil,1011,2710199900,-87250,0
27209,EFJ,2007-10-01 00:00:00,nil,nil,1011,2710199900,-15088,0
27211,EFA,2011-03-24 00:00:00,nil,nil,1011,2710199900,-87251,0
27213,VTS,2011-01-04 00:00:00,nil,nil,1011,2710910000,-75034,0
27215,EFA,2011-03-24 00:00:00,nil,nil,1011,2710910000,-87253,0
27217,VTS,2011-01-04 00:00:00,nil,nil,1011,2710990010,-75036,0
27219,EFA,2011-03-24 00:00:00,nil,nil,1011,2710990010,-87257,0
27221,VTS,2011-01-04 00:00:00,nil,nil,1011,2710990090,-75037,0
27223,EFA,2011-03-24 00:00:00,nil,nil,1011,2710990090,-87259,0
27225,VTS,2010-01-01 00:00:00,nil,nil,1011,2711110000,-57651,0
27227,EXB,2012-04-01 00:00:00,nil,nil,1011,2711110000,-97392,0
27229,VTS,2011-01-04 00:00:00,nil,nil,1011,2711121100,-75038,0
27231,EXB,2012-04-01 00:00:00,nil,nil,1011,2711121100,-97393,0
27233,VTZ,2007-10-01 00:00:00,nil,nil,1011,2711121900,-15100,0
27235,VTS,2011-01-04 00:00:00,nil,nil,1011,2711129100,-75039,0
27237,VTS,2011-01-04 00:00:00,nil,nil,1011,2711129300,-75040,0
27239,VTS,2011-01-04 00:00:00,nil,nil,1011,2711129400,-75041,0
27241,EXB,2012-04-01 00:00:00,nil,nil,1011,2711129400,-97394,0
27243,EXB,2012-04-01 00:00:00,nil,nil,1011,2711129700,-97395,0
27245,VTS,2011-01-04 00:00:00,nil,nil,1011,2711129700,-75042,0
27247,VTS,2011-01-04 00:00:00,nil,nil,1011,2711131000,-75043,0
27249,VTS,2011-01-04 00:00:00,nil,nil,1011,2711133000,-75044,0
27251,EXB,2012-04-01 00:00:00,nil,nil,1011,2711139100,-97396,0
27253,VTS,2011-01-04 00:00:00,nil,nil,1011,2711139100,-75045,0
27255,EXB,2012-04-01 00:00:00,nil,nil,1011,2711139700,-97397,0
27257,VTS,2011-01-04 00:00:00,nil,nil,1011,2711139700,-75046,0
27259,VTS,2011-01-04 00:00:00,nil,nil,1011,2711140000,-75047,0
27261,EXB,2012-04-01 00:00:00,nil,nil,1011,2711140000,-97398,0
27263,EXB,2012-04-01 00:00:00,nil,nil,1011,2711190000,-97399,0
27265,VTS,2011-01-04 00:00:00,nil,nil,1011,2711190000,-75048,0
27267,VTE,2007-10-01 00:00:00,nil,nil,1011,2711210000,-15117,0
27269,EXC,2012-04-01 00:00:00,nil,nil,1011,2711210000,-97400,0
27271,VTS,2011-01-04 00:00:00,nil,nil,1011,2711290000,-75049,0
27273,EXB,2012-04-01 00:00:00,nil,nil,1011,2711290000,-97401,0
27275,VTS,2011-01-04 00:00:00,nil,nil,1011,2712101000,-75050,0
27277,VTS,2011-01-04 00:00:00,nil,nil,1011,2712109000,-75051,0
27279,VTS,2011-01-04 00:00:00,nil,nil,1011,2712201000,-75052,0
27281,VTS,2011-01-04 00:00:00,nil,nil,1011,2712209000,-75053,0
27283,VTS,2011-01-04 00:00:00,nil,nil,1011,2712901100,-75054,0
27285,VTS,2011-01-04 00:00:00,nil,nil,1011,2712901900,-75055,0
27287,VTS,2011-01-04 00:00:00,nil,nil,1011,2712903100,-75056,0
27289,VTS,2011-01-04 00:00:00,nil,nil,1011,2712903300,-75057,0
27291,VTS,2011-01-04 00:00:00,nil,nil,1011,2712903900,-75058,0
27293,VTS,2011-01-04 00:00:00,nil,nil,1011,2712909100,-75059,0
27295,VTS,2011-01-04 00:00:00,nil,nil,1011,2712909910,-75061,0
27297,VTS,2011-01-04 00:00:00,nil,nil,1011,2712909990,-75062,0
27299,VTS,2011-01-04 00:00:00,nil,nil,1011,2713110000,-75063,0
27301,EXA,2012-04-01 00:00:00,nil,nil,1011,2713110000,-97402,0
27303,VTS,2011-01-04 00:00:00,nil,nil,1011,2713120000,-75064,0
27305,EXA,2012-04-01 00:00:00,nil,nil,1011,2713120000,-97403,0
27307,VTS,2011-01-04 00:00:00,nil,nil,1011,2713200000,-75065,0
27309,VTS,2011-01-04 00:00:00,nil,nil,1011,2713901000,-75066,0
27311,EGJ,2007-10-01 00:00:00,nil,nil,1011,2713909000,-15139,0
27313,EEA,2007-10-01 00:00:00,nil,nil,1011,2713909000,-15140,0
27315,VTS,2011-01-04 00:00:00,nil,nil,1011,2713909000,-75067,0
27317,EBJ,2011-03-24 00:00:00,nil,nil,1011,2713909000,-87260,0
27319,EAE,2007-10-01 00:00:00,nil,nil,1011,2713909000,-15143,0
27321,EBA,2011-03-24 00:00:00,nil,nil,1011,2713909000,-87261,0
27323,EBB,2011-03-24 00:00:00,nil,nil,1011,2713909000,-87262,0
27325,EDA,2011-03-24 00:00:00,nil,nil,1011,2713909000,-87263,0
27327,EDB,2011-03-24 00:00:00,nil,nil,1011,2713909000,-87264,0
27329,EDE,2007-10-01 00:00:00,nil,nil,1011,2713909000,-15148,0
27331,EEF,2011-03-24 00:00:00,nil,nil,1011,2713909000,-87265,0
27333,EFJ,2007-10-01 00:00:00,nil,nil,1011,2713909000,-15150,0
27335,EFA,2011-03-24 00:00:00,nil,nil,1011,2713909000,-87266,0
27337,VTS,2011-01-04 00:00:00,nil,nil,1011,2714100000,-75068,0
27339,VTS,2011-01-04 00:00:00,nil,nil,1011,2714900000,-75069,0
27341,VTS,2011-01-04 00:00:00,nil,nil,1011,2715000000,-75070,0
27343,VTE,2007-10-01 00:00:00,nil,nil,1011,2716000000,-15155,0
27345,EXD,2012-04-01 00:00:00,nil,nil,1011,2716000000,-97404,0
27347,VTS,2011-01-04 00:00:00,nil,nil,1011,2801100000,-75071,0
27349,VTS,2011-01-04 00:00:00,nil,nil,1011,2801200000,-75072,0
27351,VTS,2011-01-04 00:00:00,nil,nil,1011,2801301000,-75073,0
27353,VTS,2011-01-04 00:00:00,nil,nil,1011,2801309000,-75074,0
27355,VTS,2011-01-04 00:00:00,nil,nil,1011,2802000000,-75075,0
27357,VTS,2008-12-01 00:00:00,nil,nil,1011,2803001000,-39381,0
27359,VTS,2008-12-01 00:00:00,nil,nil,1011,2803008000,-39382,0
27361,VTS,2011-01-04 00:00:00,nil,nil,1011,2804100000,-75077,0
27363,VTS,2011-01-04 00:00:00,nil,nil,1011,2804210000,-75078,0
27365,VTS,2011-01-04 00:00:00,nil,nil,1011,2804291000,-75079,0
27367,VTS,2011-01-04 00:00:00,nil,nil,1011,2804299000,-75080,0
27369,VTS,2011-01-04 00:00:00,nil,nil,1011,2804300000,-75081,0
27371,VTS,2011-01-04 00:00:00,nil,nil,1011,2804400000,-75082,0
27373,VTS,2011-01-04 00:00:00,nil,nil,1011,2804501000,-75083,0
27375,VTS,2008-12-01 00:00:00,nil,nil,1011,2804509000,-39390,0
27377,VTS,2011-01-04 00:00:00,nil,nil,1011,2804610000,-75086,0
27379,VTS,2011-01-04 00:00:00,nil,nil,1011,2804690010,-75088,0
27381,VTS,2011-01-04 00:00:00,nil,nil,1011,2804690090,-75089,0
27383,VTS,2011-01-04 00:00:00,nil,nil,1011,2804700000,-75090,0
27385,VTS,2011-01-04 00:00:00,nil,nil,1011,2804800000,-75091,0
27387,VTS,2011-01-04 00:00:00,nil,nil,1011,2804900000,-75092,0
27389,VTS,2011-01-04 00:00:00,nil,nil,1011,2805110000,-75093,0
27391,VTS,2011-01-04 00:00:00,nil,nil,1011,2805120000,-75094,0
27393,VTS,2011-01-04 00:00:00,nil,nil,1011,2805191000,-75095,0
27395,VTS,2011-01-04 00:00:00,nil,nil,1011,2805199000,-75096,0
27397,VTS,2011-01-04 00:00:00,nil,nil,1011,2805301010,-75098,0
27399,VTS,2008-12-01 00:00:00,nil,nil,1011,2805301020,-39404,0
27401,VTS,2011-01-04 00:00:00,nil,nil,1011,2805301090,-75099,0
27403,VTS,2010-01-01 00:00:00,nil,nil,1011,2805309010,-57715,0
27405,VTS,2011-01-04 00:00:00,nil,nil,1011,2805309090,-75102,0
27407,VTS,2011-01-04 00:00:00,nil,nil,1011,2805401000,-75103,0
27409,VTS,2011-01-04 00:00:00,nil,nil,1011,2805409000,-75104,0
27411,VTS,2011-01-04 00:00:00,nil,nil,1011,2806100000,-75105,0
27413,VTS,2011-01-04 00:00:00,nil,nil,1011,2806200000,-75106,0
27415,VTS,2011-01-04 00:00:00,nil,nil,1011,2807001000,-75107,0
27417,VTS,2011-01-04 00:00:00,nil,nil,1011,2807009000,-75108,0
27419,VTS,2011-01-04 00:00:00,nil,nil,1011,2808000000,-75109,0
27421,VTS,2011-01-04 00:00:00,nil,nil,1011,2809100000,-75110,0
27423,VTS,2011-01-04 00:00:00,nil,nil,1011,2809200000,-75111,0
27425,VTS,2011-01-04 00:00:00,nil,nil,1011,2810001000,-75112,0
27427,VTS,2011-01-04 00:00:00,nil,nil,1011,2810009000,-75113,0
27429,VTS,2011-01-04 00:00:00,nil,nil,1011,2811110000,-75114,0
27431,VTS,2011-01-04 00:00:00,nil,nil,1011,2811191000,-75115,0
27433,VTS,2011-01-04 00:00:00,nil,nil,1011,2811192000,-75116,0
27435,VTS,2011-01-04 00:00:00,nil,nil,1011,2811198010,-75118,0
27437,VTS,2011-01-04 00:00:00,nil,nil,1011,2811198090,-75119,0
27439,VTS,2011-01-04 00:00:00,nil,nil,1011,2811210000,-75120,0
27441,VTS,2011-01-04 00:00:00,nil,nil,1011,2811220010,-75122,0
27443,VTS,2011-01-04 00:00:00,nil,nil,1011,2811220020,-75123,0
27445,VTS,2011-01-04 00:00:00,nil,nil,1011,2811220030,-75124,0
27447,VTS,2011-01-04 00:00:00,nil,nil,1011,2811220090,-75125,0
27449,VTS,2011-01-04 00:00:00,nil,nil,1011,2811290500,-75126,0
27451,VTS,2011-01-04 00:00:00,nil,nil,1011,2811291000,-75127,0
27453,VTS,2011-01-04 00:00:00,nil,nil,1011,2811293000,-75128,0
27455,VTS,2008-12-01 00:00:00,nil,nil,1011,2811299010,-39436,0
27457,VTS,2008-12-01 00:00:00,nil,nil,1011,2811299090,-39437,0
27459,VTS,2011-01-04 00:00:00,nil,nil,1011,2812101100,-75130,0
27461,VTS,2011-01-04 00:00:00,nil,nil,1011,2812101500,-75131,0
27463,VTS,2011-01-04 00:00:00,nil,nil,1011,2812101600,-75132,0
27465,VTS,2011-01-04 00:00:00,nil,nil,1011,2812101800,-75133,0
27467,VTS,2011-01-04 00:00:00,nil,nil,1011,2812109100,-75134,0
27469,VTS,2011-01-04 00:00:00,nil,nil,1011,2812109300,-75135,0
27471,VTS,2011-01-04 00:00:00,nil,nil,1011,2812109400,-75136,0
27473,VTS,2011-01-04 00:00:00,nil,nil,1011,2812109500,-75137,0
27475,VTS,2011-01-04 00:00:00,nil,nil,1011,2812109900,-75138,0
27477,VTS,2011-01-04 00:00:00,nil,nil,1011,2812900010,-75140,0
27479,VTS,2011-01-04 00:00:00,nil,nil,1011,2812900020,-75141,0
27481,VTS,2011-01-04 00:00:00,nil,nil,1011,2812900090,-75142,0
27483,VTS,2011-01-04 00:00:00,nil,nil,1011,2813100000,-75143,0
27485,VTS,2011-01-04 00:00:00,nil,nil,1011,2813901000,-75144,0
27487,VTS,2011-01-04 00:00:00,nil,nil,1011,2813909000,-75145,0
27489,VTS,2011-01-04 00:00:00,nil,nil,1011,2814100000,-75146,0
27491,VTS,2011-01-04 00:00:00,nil,nil,1011,2814200000,-75147,0
27493,VTS,2011-01-04 00:00:00,nil,nil,1011,2815110000,-75148,0
27495,VTS,2011-01-04 00:00:00,nil,nil,1011,2815120000,-75149,0
27497,VTS,2008-12-01 00:00:00,nil,nil,1011,2815201000,-39458,0
27499,VTS,2008-12-01 00:00:00,nil,nil,1011,2815209000,-39459,0
27501,VTS,2011-01-04 00:00:00,nil,nil,1011,2815300000,-75151,0
27503,VTS,2011-01-04 00:00:00,nil,nil,1011,2816100000,-75152,0
27505,VTS,2011-01-04 00:00:00,nil,nil,1011,2816400000,-75153,0
27507,VTS,2011-07-01 00:00:00,nil,nil,1011,2817000000,-88192,0
27509,VTS,2007-10-01 00:00:00,nil,nil,1011,2818101000,-15238,0
27511,VTS,2007-10-01 00:00:00,nil,nil,1011,2818109000,-15239,0
27513,VTS,2010-01-01 00:00:00,nil,nil,1011,2818200000,-57773,0
27515,VTS,2011-01-04 00:00:00,nil,nil,1011,2818300010,-75164,0
27517,VTS,2011-01-04 00:00:00,nil,nil,1011,2818300090,-75165,0
27519,VTS,2011-01-04 00:00:00,nil,nil,1011,2819100000,-75166,0
27521,VTS,2011-01-04 00:00:00,nil,nil,1011,2819901000,-75167,0
27523,VTS,2012-07-01 00:00:00,nil,nil,1011,2819909010,-97944,0
27525,VTS,2012-07-01 00:00:00,nil,nil,1011,2819909090,-97945,0
27527,VTS,2011-01-04 00:00:00,nil,nil,1011,2820100010,-75170,0
27529,VTS,2011-01-04 00:00:00,nil,nil,1011,2820100090,-75171,0
27531,VTS,2011-07-01 00:00:00,nil,nil,1011,2820901000,-88194,0
27533,VTS,2011-01-04 00:00:00,nil,nil,1011,2820909010,-75176,0
27535,VTS,2011-01-04 00:00:00,nil,nil,1011,2820909090,-75177,0
27537,VTS,2011-01-04 00:00:00,nil,nil,1011,2821100010,-75179,0
27539,VTS,2011-01-04 00:00:00,nil,nil,1011,2821100090,-75180,0
27541,VTS,2011-01-04 00:00:00,nil,nil,1011,2821200000,-75181,0
27543,VTS,2011-01-04 00:00:00,nil,nil,1011,2822000000,-75182,0
27545,VTS,2011-01-04 00:00:00,nil,nil,1011,2823000010,-75184,0
27547,VTS,2011-01-04 00:00:00,nil,nil,1011,2823000090,-75185,0
27549,VTS,2011-01-04 00:00:00,nil,nil,1011,2824100000,-75186,0
27551,VTS,2011-01-04 00:00:00,nil,nil,1011,2824901000,-75187,0
27553,VTS,2011-01-04 00:00:00,nil,nil,1011,2824909000,-75188,0
27555,VTS,2011-01-04 00:00:00,nil,nil,1011,2825100000,-75189,0
27557,VTS,2011-01-04 00:00:00,nil,nil,1011,2825200000,-75190,0
27559,VTS,2011-01-04 00:00:00,nil,nil,1011,2825300010,-75192,0
27561,VTS,2011-01-04 00:00:00,nil,nil,1011,2825300090,-75193,0
27563,VTS,2011-01-04 00:00:00,nil,nil,1011,2825400000,-75194,0
27565,VTS,2010-01-01 00:00:00,nil,nil,1011,2825500010,-57803,0
27567,VTS,2010-01-01 00:00:00,nil,nil,1011,2825500090,-57804,0
27569,VTS,2011-01-04 00:00:00,nil,nil,1011,2825600000,-75200,0
27571,VTS,2011-01-04 00:00:00,nil,nil,1011,2825700000,-75201,0
27573,VTS,2011-01-04 00:00:00,nil,nil,1011,2825800000,-75202,0
27575,VTS,2011-01-04 00:00:00,nil,nil,1011,2825901100,-75203,0
27577,VTS,2011-01-04 00:00:00,nil,nil,1011,2825901900,-75204,0
27579,VTS,2011-01-04 00:00:00,nil,nil,1011,2825902000,-75205,0
27581,VTS,2008-12-01 00:00:00,nil,nil,1011,2825903000,-39510,0
27583,VTS,2011-01-04 00:00:00,nil,nil,1011,2825904000,-75206,0
27585,VTS,2011-01-04 00:00:00,nil,nil,1011,2825906000,-75209,0
27587,VTS,2008-12-01 00:00:00,nil,nil,1011,2825908000,-39515,0
27589,VTS,2011-01-04 00:00:00,nil,nil,1011,2826120000,-75211,0
27591,VTS,2011-01-04 00:00:00,nil,nil,1011,2826191000,-75212,0
27593,VTS,2011-07-01 00:00:00,nil,nil,1011,2826199010,-88199,0
27595,VTS,2010-01-01 00:00:00,nil,nil,1011,2826199090,-57820,0
27597,VTS,2011-01-04 00:00:00,nil,nil,1011,2826300000,-75214,0
27599,VTS,2011-01-04 00:00:00,nil,nil,1011,2826901000,-75215,0
27601,VTS,2008-12-01 00:00:00,nil,nil,1011,2826908010,-39524,0
27603,VTS,2012-07-01 00:00:00,nil,nil,1011,2826908090,-97947,0
27605,VTS,2011-01-04 00:00:00,nil,nil,1011,2827100000,-75217,0
27607,VTS,2011-01-04 00:00:00,nil,nil,1011,2827200000,-75218,0
27609,VTS,2011-01-04 00:00:00,nil,nil,1011,2827310000,-75219,0
27611,VTS,2011-01-04 00:00:00,nil,nil,1011,2827320000,-75220,0
27613,VTS,2011-01-04 00:00:00,nil,nil,1011,2827350000,-75221,0
27615,VTS,2011-01-04 00:00:00,nil,nil,1011,2827391000,-75222,0
27617,VTS,2011-01-04 00:00:00,nil,nil,1011,2827392000,-75223,0
27619,VTS,2011-01-04 00:00:00,nil,nil,1011,2827393000,-75224,0
27621,VTS,2011-01-04 00:00:00,nil,nil,1011,2827398510,-75226,0
27623,VTS,2011-01-04 00:00:00,nil,nil,1011,2827398520,-75227,0
27625,VTS,2011-01-04 00:00:00,nil,nil,1011,2827398590,-75229,0
27627,VTS,2011-01-04 00:00:00,nil,nil,1011,2827410000,-75230,0
27629,VTS,2011-01-04 00:00:00,nil,nil,1011,2827491000,-75231,0
27631,VTS,2008-12-01 00:00:00,nil,nil,1011,2827499000,-39540,0
27633,VTS,2011-01-04 00:00:00,nil,nil,1011,2827510000,-75234,0
27635,VTS,2011-01-04 00:00:00,nil,nil,1011,2827590000,-75235,0
27637,VTS,2008-12-01 00:00:00,nil,nil,1011,2827600010,-39544,0
27639,VTS,2008-12-01 00:00:00,nil,nil,1011,2827600090,-39545,0
27641,VTS,2011-01-04 00:00:00,nil,nil,1011,2828100000,-75237,0
27643,VTS,2011-01-04 00:00:00,nil,nil,1011,2828900000,-75238,0
27645,VTS,2011-01-04 00:00:00,nil,nil,1011,2829110000,-75239,0
27647,VTS,2011-01-04 00:00:00,nil,nil,1011,2829190000,-75240,0
27649,VTS,2011-01-04 00:00:00,nil,nil,1011,2829901000,-75241,0
27651,VTS,2011-01-04 00:00:00,nil,nil,1011,2829904000,-75242,0
27653,VTS,2011-01-04 00:00:00,nil,nil,1011,2829908000,-75243,0
